,UserId,PostId,Followings,Followers,MediaCount,BrandName,BrandCategory,BrandFollowers,Hashtags,Caption,Likes,Comments ,Selfie,BodySnap,Marketing,ProductOnly,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Emotion,Emotion_value
4271,1499573760,1171528025372279934,7229,11497,2643,Marcjacobs,Designer,9 363 618,27,57,15,1,0.0,0.03,0.01,0.95,0.01,0.99,0.21,0.0,0.01,0.28,1.71,NaN,0.0
4272,38188982,1171164904334179621,819,143189,256,Marcjacobs,Designer,9 363 618,2,6,14863,35,0.0,0.98,0.02,0.0,0.93,0.58,0.16,0.23,0.99,1.16,3.72,Neutral,0.85
4273,232890971,1171484242414088700,649,12698,939,Marcjacobs,Designer,9 363 618,30,61,147,11,0.01,0.96,0.03,0.0,0.96,0.33,0.03,0.27,0.67,1.32,4.95,NaN,0.0
4274,232890971,1171521811843592260,649,12698,939,Marcjacobs,Designer,9 363 618,30,33,142,2,0.01,1.0,0.01,0.0,0.99,0.14,0.01,0.55,0.89,1.3,5.48,NaN,0.0
4275,2164654681,1171249249984785224,4253,18831,828,Marcjacobs,Designer,9 363 618,18,22,142,8,0.0,0.98,0.03,0.0,0.56,0.04,0.01,0.13,0.93,1.01,5.01,NaN,0.0
4276,31520058,1171472925031722114,2867,43895,1981,Marcjacobs,Designer,9 363 618,30,45,1353,12,0.0,0.0,0.0,0.99,0.0,0.93,0.1,0.0,0.0,0.16,1.42,NaN,0.0
4277,1499573760,1171336093811524874,7229,11497,2643,Marcjacobs,Designer,9 363 618,27,31,13,0,0.0,0.0,0.0,1.0,0.0,0.99,0.46,0.0,0.01,0.11,1.94,NaN,0.0
4278,1003140146,1171413368884580172,2183,23437,7120,Marcjacobs,Designer,9 363 618,8,56,126,0,0.0,0.01,0.04,0.51,0.01,0.77,0.2,0.0,0.0,0.26,1.7,NaN,0.0
4279,12133588,1171529359722812969,425,152327,713,Marcjacobs,Designer,9 363 618,20,69,1253,10,0.68,0.03,0.06,0.02,0.55,0.2,0.07,0.06,0.01,0.96,1.15,NaN,0.0
4280,1478723676,1171476982504453677,3198,16138,6096,Marcjacobs,Designer,9 363 618,20,53,12,0,0.0,0.01,0.0,0.99,0.0,1.0,0.11,0.0,0.0,0.05,1.32,NaN,0.0
4281,1511525772,1171276354613417902,3317,27796,2651,Marcjacobs,Designer,9 363 618,2,32,111,0,0.0,0.28,0.38,0.02,0.49,0.08,0.04,0.02,0.01,0.79,1.75,NaN,0.0
4282,25389111,1171548568670978595,268,10306,4311,Marcjacobs,Designer,9 363 618,2,13,110,0,0.11,0.98,0.01,0.0,0.93,0.05,0.01,0.49,0.08,1.12,4.58,Happiness,1.0
4283,202658293,1171526304734083980,765,13572,1660,Marcjacobs,Designer,9 363 618,8,65,1049,0,0.01,0.06,0.1,0.53,0.09,0.91,0.39,0.03,0.01,0.91,3.31,NaN,0.0
4284,549636283,1171424704319460083,41,54025,3826,Michaelkors,Designer,15 683 556,8,16,9,1,0.01,0.67,0.04,0.02,0.85,0.9,0.06,0.16,0.01,0.72,3.94,Happiness,1.0
4285,2050446781,1171409823491414320,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,9,0,0.0,0.0,0.0,1.0,0.0,0.84,0.12,0.0,0.01,0.07,1.33,NaN,0.0
4286,2310045134,1171408060313377983,7530,11630,1669,Michaelkors,Designer,15 683 556,20,49,9,0,0.0,0.01,0.02,0.95,0.01,1.0,0.86,0.0,0.02,0.26,0.81,NaN,0.0
4287,2050446781,1171475690321336944,7174,7904,1016,Michaelkors,Designer,15 683 556,30,65,8,1,0.0,0.01,0.01,0.89,0.0,0.88,0.29,0.0,0.01,0.28,1.96,NaN,0.0
4288,2050446781,1171475027696802405,7174,7904,1016,Michaelkors,Designer,15 683 556,30,65,8,1,0.0,0.03,0.0,0.99,0.0,0.99,0.11,0.0,0.01,0.11,2.13,NaN,0.0
4289,2050446781,1171406046302558417,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,8,0,0.0,0.0,0.0,1.0,0.0,0.92,0.12,0.0,0.0,0.03,1.07,NaN,0.0
4290,1482274921,1171398689395894385,1,10355,111,Michaelkors,Designer,15 683 556,2,5,8,0,0.0,0.02,0.08,0.9,0.02,0.76,0.38,0.0,0.03,0.37,2.6,NaN,0.0
4291,549446439,1171394197351465251,509,21746,5766,Michaelkors,Designer,15 683 556,1,14,72,2,0.0,0.02,0.01,0.96,0.01,0.99,0.24,0.0,0.01,0.31,2.16,NaN,0.0
4292,2050446781,1171408920969468189,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,7,0,0.0,0.03,0.03,0.92,0.02,0.82,0.15,0.01,0.01,0.42,3.56,NaN,0.0
4293,17615955,1171388077140013963,581,61964,758,Michaelkors,Designer,15 683 556,24,41,610,12,0.01,0.56,0.76,0.0,0.99,0.31,0.14,0.29,0.86,2.61,5.9,Happiness,0.95
4294,190116408,1171388806756435211,3858,7595,241,Michaelkors,Designer,15 683 556,8,55,61,1,0.0,0.01,0.01,0.97,0.0,0.95,0.25,0.0,0.01,0.2,1.86,NaN,0.0
4295,541067083,1171470010512609902,2516,8509,1341,Michaelkors,Designer,15 683 556,9,21,55,6,0.0,0.01,0.01,0.99,0.0,0.9,0.21,0.0,0.11,0.17,1.74,NaN,0.0
4296,346880194,1171432128186092733,7382,23002,5203,Michaelkors,Designer,15 683 556,2,8,51,0,0.0,0.0,0.0,1.0,0.0,0.91,0.02,0.0,0.0,0.1,3.3,NaN,0.0
4297,2310045134,1171407343531990184,7530,11630,1669,Michaelkors,Designer,15 683 556,20,51,5,0,0.0,0.0,0.0,1.0,0.0,0.99,0.31,0.0,0.0,0.15,1.5,NaN,0.0
4298,697393488,1171479026673812650,2537,7854,2330,Michaelkors,Designer,15 683 556,24,15,43,2,0.0,0.03,0.12,0.93,0.02,0.04,0.02,0.01,0.02,0.56,5.28,NaN,0.0
4299,542836027,1171393593086055346,89,9845,845,Michaelkors,Designer,15 683 556,30,51,40,2,0.0,0.06,0.92,0.01,0.96,0.53,0.1,0.08,0.02,1.35,5.41,Happiness,1.0
4300,54256372,1171395804331865096,1495,10257,317,Michaelkors,Designer,15 683 556,19,17,395,15,0.0,0.98,0.04,0.0,0.88,0.25,0.11,0.17,0.94,1.4,5.08,NaN,0.0
4301,1938308720,1171433746528347239,184,10656,186,Michaelkors,Designer,15 683 556,7,11,35,1,0.07,0.72,0.03,0.02,0.61,0.4,0.04,0.18,0.49,1.89,3.16,NaN,0.0
4302,1967683,1171412452935069758,601,9564,7571,Michaelkors,Designer,15 683 556,18,16,24,0,0.0,0.0,0.0,1.0,0.0,0.99,0.11,0.0,0.0,0.08,1.36,NaN,0.0
4303,6111801,1171462273254565946,576,40165,997,Michaelkors,Designer,15 683 556,36,133,224,17,0.0,0.05,0.01,0.91,0.0,0.33,0.09,0.0,0.1,0.23,2.27,NaN,0.0
4304,8066948,1171472976992695435,680,10400,1701,Michaelkors,Designer,15 683 556,28,34,419,9,0.0,1.0,0.01,0.0,0.98,0.68,0.07,0.54,0.59,1.25,6.56,Happiness,0.97
4305,5143238,1171426885376318607,655,111353,1227,Michaelkors,Designer,15 683 556,2,27,1803,93,0.0,1.0,0.02,0.0,0.94,0.13,0.02,0.17,0.94,0.8,5.27,Neutral,0.76
4306,48147023,1171426794660668260,5309,12898,7051,Michaelkors,Designer,15 683 556,25,31,163,0,0.01,0.98,0.04,0.0,0.98,0.24,0.05,0.39,0.97,1.55,4.9,Neutral,1.0
4307,2050446781,1171476754500147841,7174,7904,1016,Michaelkors,Designer,15 683 556,30,65,15,0,0.0,0.0,0.0,0.98,0.0,0.54,0.09,0.0,0.0,0.09,2.21,NaN,0.0
4308,549636283,1171424999330026232,41,54025,3826,Michaelkors,Designer,15 683 556,7,14,15,5,0.0,0.97,0.01,0.01,0.6,0.88,0.05,0.12,0.01,0.59,4.64,Happiness,1.0
4309,48147023,1171414554633019985,5309,12898,7051,Michaelkors,Designer,15 683 556,25,32,140,9,0.01,0.79,0.1,0.01,0.88,0.16,0.07,0.15,0.97,1.4,5.17,Neutral,0.88
4310,2050446781,1171477243824429707,7174,7904,1016,Michaelkors,Designer,15 683 556,30,65,14,0,0.0,0.01,0.01,0.58,0.0,0.86,0.11,0.0,0.01,0.21,2.39,NaN,0.0
4311,1482274921,1171399559093217415,1,10355,111,Michaelkors,Designer,15 683 556,2,5,14,1,0.01,0.87,0.02,0.0,0.9,0.1,0.02,0.2,0.82,1.54,4.47,Neutral,0.97
4312,1689193898,1171390223477436046,5350,15500,789,Michaelkors,Designer,15 683 556,25,9,14,1,0.0,0.0,0.0,1.0,0.0,1.0,0.67,0.0,0.01,0.11,1.33,NaN,0.0
4313,1059334216,1171379406241916643,1581,129497,2340,Michaelkors,Designer,15 683 556,30,38,1392,4,0.0,0.0,0.01,0.03,0.01,1.0,0.26,0.0,0.0,0.14,0.46,NaN,0.0
4314,203562782,1171402406419463668,557,8767,1881,Michaelkors,Designer,15 683 556,29,12,133,6,0.0,0.97,0.01,0.01,0.91,0.21,0.04,0.21,0.97,0.7,5.06,Neutral,0.91
4315,2050446781,1171396239055117261,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,13,3,0.0,0.02,0.0,1.0,0.0,0.57,0.05,0.0,0.0,0.07,1.45,NaN,0.0
4316,2310045134,1171408617073679575,7530,11630,1669,Michaelkors,Designer,15 683 556,20,48,12,0,0.0,0.01,0.05,0.96,0.01,0.61,0.1,0.0,0.08,0.38,2.89,NaN,0.0
4317,2050446781,1171410580311628098,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,11,1,0.0,0.0,0.0,1.0,0.0,0.92,0.08,0.0,0.0,0.03,1.56,NaN,0.0
4318,1482274921,1171399098030155897,1,10355,111,Michaelkors,Designer,15 683 556,2,5,11,0,0.0,0.0,0.0,1.0,0.0,1.0,0.45,0.0,0.0,0.05,0.86,NaN,0.0
4319,2050446781,1171395378014837675,7174,7904,1016,Michaelkors,Designer,15 683 556,30,63,11,2,0.0,0.03,0.0,0.99,0.0,0.82,0.07,0.0,0.01,0.16,1.39,NaN,0.0
4320,48147023,1171400031637315827,5309,12898,7051,Michaelkors,Designer,15 683 556,30,36,104,5,0.0,0.01,0.01,1.0,0.0,0.52,0.18,0.0,0.02,0.13,2.7,NaN,0.0
4321,145941146,1171447698483702910,77,7685,20837,Michaelkors,Designer,15 683 556,1,13,0,1,0.0,0.01,0.0,0.88,0.0,0.95,0.09,0.0,0.0,0.13,0.94,NaN,0.0
4322,244531419,1053152347457729134,820,148510,2879,Nancygonzalez,Small couture,21 064,4,19,994,30,0.0,1.0,0.01,0.0,0.97,0.05,0.01,0.45,0.99,1.0,5.22,Happiness,1.0
4323,582113989,1018148718525700252,931,19379,2217,Nancygonzalez,Small couture,21 064,4,12,96,5,0.01,0.42,0.03,0.03,0.29,0.37,0.09,0.07,0.61,0.8,2.08,NaN,0.0
4324,569439801,1066496166646713116,3669,22244,2333,Nancygonzalez,Small couture,21 064,7,9,9,2,0.0,0.03,0.04,0.22,0.03,0.87,0.11,0.01,0.12,0.59,1.64,NaN,0.0
4325,266875711,1058741160925405689,294,27266,5719,Nancygonzalez,Small couture,21 064,6,30,89,2,0.0,0.0,0.01,1.0,0.0,0.5,0.04,0.0,0.0,0.16,1.91,NaN,0.0
4326,1106011323,1147214263565463587,825,11366,806,Nancygonzalez,Small couture,21 064,2,25,78,2,0.0,0.01,0.17,0.36,0.04,0.98,0.76,0.01,0.03,0.64,1.54,NaN,0.0
4327,266875711,1079009564370346832,294,27266,5719,Nancygonzalez,Small couture,21 064,6,18,78,3,0.0,0.02,0.01,0.95,0.0,0.73,0.18,0.0,0.02,0.17,1.94,NaN,0.0
4328,245645742,1054421519965068824,1721,17073,496,Nancygonzalez,Small couture,21 064,10,56,76,1,0.01,0.26,0.72,0.01,0.89,0.8,0.31,0.09,0.02,1.25,3.49,Happiness,1.0
4329,3474853,1039765175974746271,750,20842,4116,Nancygonzalez,Small couture,21 064,6,16,75,2,0.0,0.68,0.06,0.06,0.84,0.43,0.05,0.08,0.03,0.9,5.83,Happiness,1.0
4330,1091500589,1039678045663344763,670,21706,991,Nancygonzalez,Small couture,21 064,4,26,73,0,0.0,0.0,0.04,0.94,0.01,0.86,0.28,0.0,0.01,0.33,2.25,NaN,0.0
4331,1091500589,1028969510944192689,670,21706,991,Nancygonzalez,Small couture,21 064,10,32,71,3,0.0,0.16,0.9,0.01,0.96,0.82,0.1,0.15,0.01,1.48,4.21,Neutral,0.89
4332,41521067,1104281654342496996,721,67542,1619,Nancygonzalez,Small couture,21 064,9,23,698,11,0.0,0.29,0.79,0.03,0.84,0.14,0.05,0.06,0.06,1.16,5.22,Neutral,1.0
4333,326358340,1102382049818588447,591,223875,15328,Nancygonzalez,Small couture,21 064,16,46,680,6,0.0,0.75,0.57,0.0,0.98,0.44,0.11,0.2,0.19,1.53,5.69,Happiness,0.66
4334,2064045967,1120749440463741137,1,37068,1497,Nancygonzalez,Small couture,21 064,6,28,64,0,0.0,0.86,0.02,0.04,0.37,0.26,0.02,0.03,0.0,0.47,3.96,Happiness,0.81
4335,326252168,1119474478131307760,462,160247,5282,Nancygonzalez,Small couture,21 064,17,32,540,12,0.0,0.01,0.26,0.87,0.02,0.37,0.16,0.0,0.01,0.42,3.77,NaN,0.0
4336,1363398996,1146061928481584553,565,9259,819,Nancygonzalez,Small couture,21 064,6,26,51,0,0.0,0.0,0.0,1.0,0.0,0.33,0.02,0.0,0.0,0.13,1.98,NaN,0.0
4337,268922026,1128126197731929116,325,118743,7955,Nancygonzalez,Small couture,21 064,7,21,51,0,0.01,0.97,0.13,0.0,1.0,0.33,0.06,0.63,0.78,2.16,5.29,Neutral,1.0
4338,179228064,1082682566213887429,3533,42817,1085,Nancygonzalez,Small couture,21 064,12,59,5,1,0.0,0.01,0.13,0.01,0.11,0.99,0.23,0.02,0.02,0.61,1.21,NaN,0.0
4339,287316935,1013105855544836191,1430,105326,2138,Nancygonzalez,Small couture,21 064,5,15,496,9,0.01,0.99,0.02,0.0,0.96,0.18,0.02,0.43,0.84,1.5,5.8,NaN,0.0
4340,242390368,1061509288495007194,474,13953,26035,Nancygonzalez,Small couture,21 064,23,25,49,3,0.0,0.02,0.04,0.95,0.0,0.02,0.02,0.0,0.0,0.24,3.21,NaN,0.0
4341,242390368,1157826857228682881,474,13953,26035,Nancygonzalez,Small couture,21 064,21,20,48,1,0.0,0.02,0.0,1.0,0.0,0.33,0.02,0.0,0.0,0.16,4.37,NaN,0.0
4342,54938593,1042244410378037859,309,79138,5896,Nancygonzalez,Small couture,21 064,7,30,468,4,0.0,0.01,0.0,1.0,0.0,0.02,0.01,0.0,0.0,0.1,3.58,NaN,0.0
4343,1727854240,1039951259970454638,2434,12555,917,Nancygonzalez,Small couture,21 064,6,39,45,7,0.0,0.02,0.0,0.99,0.0,0.79,0.07,0.0,0.0,0.16,3.88,NaN,0.0
4344,242390368,1081741423331886110,474,13953,26035,Nancygonzalez,Small couture,21 064,22,27,44,1,0.0,0.0,0.03,1.0,0.0,0.73,0.1,0.0,0.0,0.17,3.21,NaN,0.0
4345,4646067,1098899647894696543,1133,26308,865,Nancygonzalez,Small couture,21 064,7,19,439,33,0.0,0.01,0.02,0.95,0.01,1.0,0.32,0.0,0.0,0.27,3.17,NaN,0.0
4346,242390368,1040469827950855241,474,13953,26035,Nancygonzalez,Small couture,21 064,21,22,42,2,0.0,0.0,0.01,0.97,0.0,0.1,0.03,0.0,0.0,0.16,1.2,NaN,0.0
4347,5733085,1055249278042127179,201,22703,3007,Nancygonzalez,Small couture,21 064,18,12,415,20,0.0,0.01,0.01,0.84,0.01,0.98,0.3,0.01,0.02,0.34,2.2,NaN,0.0
4348,248510149,1026553903711410362,5,64674,4026,Nancygonzalez,Small couture,21 064,5,34,415,1,0.0,0.68,0.3,0.01,0.9,0.23,0.04,0.19,0.17,1.59,5.56,Happiness,0.51
4349,49852631,1086358916409402116,2162,7932,5191,Nancygonzalez,Small couture,21 064,17,32,40,2,0.0,0.01,0.01,1.0,0.0,0.9,0.19,0.0,0.0,0.18,2.57,NaN,0.0
4350,242390368,1019478129640851214,474,13953,26035,Nancygonzalez,Small couture,21 064,21,29,40,1,0.0,0.07,0.0,1.0,0.0,0.27,0.04,0.0,0.01,0.19,3.6,NaN,0.0
4351,1191207392,1166423710687913480,7502,10845,725,Nancygonzalez,Small couture,21 064,3,9,39,4,0.0,0.01,0.0,1.0,0.0,0.87,0.02,0.0,0.0,0.07,1.93,NaN,0.0
4352,255643769,1142781293419489597,1416,14867,1520,Nancygonzalez,Small couture,21 064,5,18,39,1,0.0,0.0,0.0,0.99,0.0,0.93,0.19,0.0,0.01,0.19,1.61,NaN,0.0
4353,1559686161,1085515336101538775,963,12481,4184,Nancygonzalez,Small couture,21 064,21,40,39,0,0.0,0.01,0.01,0.93,0.0,0.33,0.11,0.0,0.0,0.26,1.98,NaN,0.0
4354,328629582,1092792279816969911,462,465000,1343,Nancygonzalez,Small couture,21 064,1,24,3891,54,0.01,0.9,0.31,0.0,0.98,0.24,0.07,0.3,0.05,1.21,3.46,Happiness,1.0
4355,1499077333,1122536624817994275,94,30770,651,Nancygonzalez,Small couture,21 064,10,19,387,4,0.0,0.01,0.02,1.0,0.0,0.94,0.06,0.0,0.0,0.12,2.32,NaN,0.0
4356,1392487,1103699599453249938,771,1252985,6253,Nancygonzalez,Small couture,21 064,1,15,3803,14,0.0,0.02,0.0,0.56,0.0,0.15,0.06,0.0,0.03,0.26,2.07,NaN,0.0
4357,242390368,1040613634310784645,474,13953,26035,Nancygonzalez,Small couture,21 064,22,22,38,2,0.0,0.0,0.0,1.0,0.0,0.31,0.11,0.0,0.0,0.15,1.6,NaN,0.0
4358,242390368,1023079264716965442,474,13953,26035,Nancygonzalez,Small couture,21 064,22,22,38,2,0.0,0.1,0.03,0.91,0.0,0.11,0.02,0.0,0.0,0.25,3.27,NaN,0.0
4359,29182053,1013272106070186714,473,1374460,1877,Nancygonzalez,Small couture,21 064,3,26,3761,12,0.01,0.2,0.01,0.07,0.04,0.65,0.05,0.01,0.03,0.42,1.51,NaN,0.0
4360,242390368,1166675088343680998,474,13953,26035,Nancygonzalez,Small couture,21 064,23,44,37,1,0.0,0.08,0.01,0.97,0.0,0.17,0.02,0.0,0.0,0.18,2.45,NaN,0.0
4361,242390368,1065087645748938080,474,13953,26035,Nancygonzalez,Small couture,21 064,23,40,37,1,0.0,0.01,0.15,0.97,0.01,0.18,0.06,0.0,0.0,0.32,3.84,NaN,0.0
4362,219014534,1033906001587658510,1341,13622,406,Nancygonzalez,Small couture,21 064,3,12,364,8,0.0,0.04,0.06,0.93,0.01,0.08,0.05,0.0,0.0,0.36,7.43,NaN,0.0
4363,3907894,1113853313065762319,1513,1052507,6296,Nancygonzalez,Small couture,21 064,5,14,3600,11,0.0,0.87,0.11,0.04,0.22,0.07,0.03,0.03,0.15,0.99,3.86,NaN,0.0
4364,242390368,1164483554361853918,474,13953,26035,Nancygonzalez,Small couture,21 064,24,30,36,1,0.0,0.0,0.0,1.0,0.0,0.93,0.08,0.0,0.0,0.06,0.95,NaN,0.0
4365,242390368,1157289444664263728,474,13953,26035,Nancygonzalez,Small couture,21 064,22,30,36,1,0.0,0.01,0.0,1.0,0.0,0.59,0.08,0.0,0.0,0.14,3.1,NaN,0.0
4366,1459487580,1078890841267262912,20,8489,1765,Nancygonzalez,Small couture,21 064,20,37,36,0,0.0,0.03,0.0,0.97,0.0,0.89,0.12,0.0,0.0,0.22,2.98,NaN,0.0
4367,441923551,1028374399725044124,750,36040,3024,Nancygonzalez,Small couture,21 064,18,25,351,3,0.0,1.0,0.0,0.0,0.97,0.2,0.02,0.52,0.99,0.98,4.62,Neutral,0.89
4368,441923551,1041467277032522459,750,36040,3024,Nancygonzalez,Small couture,21 064,19,28,350,4,0.01,0.98,0.01,0.0,0.95,0.33,0.06,0.48,0.95,1.33,4.14,Neutral,0.79
4369,242390368,1031174164683539461,474,13953,26035,Nancygonzalez,Small couture,21 064,23,33,35,1,0.0,0.05,0.01,0.98,0.0,0.22,0.03,0.0,0.0,0.22,2.5,NaN,0.0
4370,314229195,1056578125976146613,6275,23574,1926,Nancygonzalez,Small couture,21 064,9,34,337,7,0.01,0.55,0.03,0.02,0.49,0.05,0.04,0.06,0.93,1.14,3.39,NaN,0.0
4371,255643769,1091993790760806679,1416,14867,1520,Nancygonzalez,Small couture,21 064,13,43,33,0,0.01,0.08,0.94,0.0,0.96,0.05,0.05,0.05,0.0,1.11,4.22,Neutral,0.98
4372,242390368,1083367947873142100,474,13953,26035,Nancygonzalez,Small couture,21 064,22,24,33,1,0.0,0.01,0.18,0.93,0.02,0.15,0.03,0.0,0.01,0.46,3.35,NaN,0.0
4373,2218899537,1096513392564693818,604,38031,629,Nancygonzalez,Small couture,21 064,4,19,325,2,0.0,0.98,0.0,0.01,0.02,0.06,0.01,0.01,0.02,0.28,2.32,NaN,0.0
4374,242390368,1083174544338175788,474,13953,26035,Nancygonzalez,Small couture,21 064,22,28,32,1,0.0,0.0,0.0,1.0,0.0,0.54,0.1,0.0,0.0,0.12,1.48,NaN,0.0
4375,104942192,1073909373100770834,104,28505,391,Nancygonzalez,Small couture,21 064,6,11,317,4,0.0,0.9,0.21,0.01,0.79,0.26,0.09,0.13,0.14,1.17,4.56,Neutral,0.66
4376,1651140484,1088586610700162688,1250,14829,1420,Nancygonzalez,Small couture,21 064,12,52,30,1,0.0,0.07,0.66,0.19,0.73,0.12,0.06,0.04,0.1,1.31,7.19,NaN,0.0
4377,242390368,1166753935604958635,474,13953,26035,Nancygonzalez,Small couture,21 064,21,16,29,1,0.0,0.03,0.0,0.99,0.0,0.28,0.11,0.0,0.02,0.23,2.13,NaN,0.0
4378,41860526,1135477943758765789,1877,28403,4009,Nancygonzalez,Small couture,21 064,3,15,29,2,0.0,0.12,0.0,0.89,0.0,0.02,0.03,0.0,0.04,0.23,2.19,NaN,0.0
4379,288525161,1047802711808051511,142,50969,3689,Nancygonzalez,Small couture,21 064,4,11,285,2,0.0,0.81,0.01,0.29,0.02,0.42,0.1,0.01,0.09,0.36,2.45,NaN,0.0
4380,1357596169,1128346182248188419,6385,24086,4477,Nancygonzalez,Small couture,21 064,2,17,28,3,0.0,0.95,0.02,0.05,0.11,0.3,0.09,0.03,0.47,0.59,4.08,NaN,0.0
4381,255643769,1038345155271911813,1416,14867,1520,Nancygonzalez,Small couture,21 064,7,42,28,0,0.0,0.0,0.0,1.0,0.0,0.88,0.05,0.0,0.0,0.08,1.41,NaN,0.0
4382,865846575,1155253932811396091,0,108632,365,Nancygonzalez,Small couture,21 064,5,50,275,6,0.0,0.02,0.01,0.38,0.02,0.91,0.09,0.0,0.01,0.32,1.54,NaN,0.0
4383,775661686,1073183130285400043,481,57668,1095,Nancygonzalez,Small couture,21 064,30,76,263,21,0.0,0.88,0.54,0.0,0.98,0.91,0.24,0.22,0.04,1.16,3.28,Happiness,0.85
4384,1680127781,1111060043604392069,459,28155,1433,Nancygonzalez,Small couture,21 064,10,21,261,1,0.33,0.71,0.09,0.02,0.95,0.25,0.08,0.52,0.09,2.42,4.62,Happiness,1.0
4385,255643769,1131948787069807041,1416,14867,1520,Nancygonzalez,Small couture,21 064,4,10,26,0,0.0,0.02,0.06,0.57,0.02,0.87,0.29,0.01,0.02,0.46,1.96,NaN,0.0
4386,354549887,1075985831078682969,1521,14773,7136,Nancygonzalez,Small couture,21 064,8,32,26,1,0.0,0.98,0.01,0.04,0.07,0.84,0.07,0.03,0.05,0.32,3.39,NaN,0.0
4387,2184764,1027797548733724222,900,239221,5126,Nancygonzalez,Small couture,21 064,1,27,2531,24,0.01,0.97,0.02,0.0,0.98,0.23,0.02,0.47,0.98,1.25,4.65,Neutral,0.71
4388,2184764,1016852420447859775,888,241646,5147,Nancygonzalez,Small couture,21 064,8,44,2527,12,0.0,0.04,0.07,0.76,0.02,0.49,0.05,0.01,0.01,0.53,4.04,NaN,0.0
4389,23674562,1013256772276146148,1155,720135,7218,Nancygonzalez,Small couture,21 064,2,22,2525,41,0.0,0.01,0.0,0.92,0.0,0.24,0.02,0.0,0.01,0.2,0.8,NaN,0.0
4390,255643769,1096338241020946960,1416,14867,1520,Nancygonzalez,Small couture,21 064,7,24,25,0,0.0,0.0,0.01,0.98,0.0,0.96,0.28,0.0,0.0,0.15,1.33,NaN,0.0
4391,288525161,1086735527669041847,142,50969,3689,Nancygonzalez,Small couture,21 064,3,15,249,0,0.0,0.14,0.9,0.0,0.89,0.03,0.02,0.03,0.0,0.88,4.24,Neutral,1.0
4392,342186270,1059445318079471430,436,53742,3719,Nancygonzalez,Small couture,21 064,21,50,246,1,0.0,0.97,0.06,0.0,0.97,0.16,0.03,0.27,0.4,1.18,4.68,Neutral,0.98
4393,255643769,1068952470924486847,1416,14867,1520,Nancygonzalez,Small couture,21 064,5,29,24,0,0.0,0.0,0.08,0.99,0.01,1.0,0.36,0.0,0.0,0.23,1.3,NaN,0.0
4394,255643769,1026100995135564151,1416,14867,1520,Nancygonzalez,Small couture,21 064,7,46,24,2,0.0,0.0,0.0,1.0,0.0,0.96,0.12,0.0,0.0,0.09,1.75,NaN,0.0
4395,252435332,1120172006999144213,283,26259,2629,Nancygonzalez,Small couture,21 064,10,49,23,0,0.0,0.01,0.01,0.88,0.0,0.81,0.1,0.0,0.0,0.37,1.57,NaN,0.0
4396,354549887,1076626154985382827,1521,14773,7136,Nancygonzalez,Small couture,21 064,5,17,23,1,0.0,0.91,0.01,0.07,0.17,1.0,0.67,0.01,0.0,0.16,2.11,NaN,0.0
4397,186467670,1013260750923874257,4011,31711,23338,Nancygonzalez,Small couture,21 064,3,23,22,0,0.0,0.01,0.0,0.93,0.0,0.23,0.03,0.0,0.01,0.2,0.82,NaN,0.0
4398,28492674,1019693013601471735,640,581090,3561,Nancygonzalez,Small couture,21 064,3,8,2152,44,0.0,0.01,0.01,0.9,0.0,0.7,0.07,0.0,0.0,0.16,1.97,NaN,0.0
4399,2184764,1134056668251452854,900,239221,5126,Nancygonzalez,Small couture,21 064,1,7,2147,27,0.0,0.95,0.02,0.0,0.92,0.43,0.04,0.26,0.03,1.02,6.17,NaN,0.0
4400,2184764,1113884423059305581,900,239221,5126,Nancygonzalez,Small couture,21 064,4,23,2142,21,0.0,0.35,0.76,0.0,0.98,0.16,0.04,0.13,0.04,1.19,5.95,Happiness,1.0
4401,447318424,1116529406281877280,322,68137,4520,Nancygonzalez,Small couture,21 064,1,31,208,0,0.0,0.07,0.02,0.81,0.0,0.46,0.04,0.0,0.0,0.27,1.36,NaN,0.0
4402,2139065875,1120327612641423846,7501,12213,5195,Nancygonzalez,Small couture,21 064,1,11,20,2,0.0,0.0,0.0,1.0,0.0,0.93,0.15,0.0,0.0,0.05,0.76,NaN,0.0
4403,1195590188,1013067721224681370,33,262997,24836,Nancygonzalez,Small couture,21 064,9,16,198,13,0.0,0.0,0.71,0.54,0.18,0.26,0.08,0.01,0.01,0.92,5.25,NaN,0.0
4404,2184764,1106512669940807553,900,239221,5126,Nancygonzalez,Small couture,21 064,6,39,1977,14,0.01,0.42,0.27,0.01,0.94,0.39,0.06,0.21,0.07,1.62,5.11,Happiness,0.86
4405,306540035,1158822547450531851,1393,55925,8572,Nancygonzalez,Small couture,21 064,1,8,197,1,0.0,0.96,0.01,0.02,0.24,0.4,0.06,0.04,0.88,0.45,2.13,NaN,0.0
4406,1509760587,1094783759838425211,1706,66565,767,Nancygonzalez,Small couture,21 064,27,73,196,10,0.0,0.79,0.0,0.25,0.01,0.06,0.04,0.01,0.23,0.36,2.7,NaN,0.0
